project,file_path,startline,endline,is_cloned,clone_type,nclasses,class_ids,clone_nlines,file_path_raw
junit5,test/java/example/AssertionsDemo.java,137,144,1,T3,1,T3:87,5,systems/NicadRun/junit5-main/documentation/src/test/java/example/AssertionsDemo.java
junit5,test/java/example/AssertionsDemo.java,151,158,1,T3,1,T3:87,5,systems/NicadRun/junit5-main/documentation/src/test/java/example/AssertionsDemo.java
junit5,test/java/example/CustomLauncherInterceptor.java,46,53,1,T3,1,T3:85,7,systems/NicadRun/junit5-main/documentation/src/test/java/example/CustomLauncherInterceptor.java
junit5,test/java/example/FirstCustomEngine.java,48,66,1,T3,3,T1:9;T2:37;T3:82,12,systems/NicadRun/junit5-main/documentation/src/test/java/example/FirstCustomEngine.java
junit5,test/java/example/ParameterizedTestDemo.java,226,230,1,T3,2,T2:39;T3:84,5,systems/NicadRun/junit5-main/documentation/src/test/java/example/ParameterizedTestDemo.java
junit5,test/java/example/ParameterizedTestDemo.java,300,304,1,T3,2,T2:39;T3:84,5,systems/NicadRun/junit5-main/documentation/src/test/java/example/ParameterizedTestDemo.java
junit5,test/java/example/SecondCustomEngine.java,48,66,1,T3,3,T1:9;T2:37;T3:82,12,systems/NicadRun/junit5-main/documentation/src/test/java/example/SecondCustomEngine.java
junit5,test/java/example/defaultmethods/ComparableContract.java,30,34,1,T3,1,T3:86,5,systems/NicadRun/junit5-main/documentation/src/test/java/example/defaultmethods/ComparableContract.java
junit5,test/java/example/defaultmethods/ComparableContract.java,37,41,1,T3,1,T3:86,5,systems/NicadRun/junit5-main/documentation/src/test/java/example/defaultmethods/ComparableContract.java
junit5,test/java/example/exception/ExceptionAssertionDemo.java,23,39,1,T3,2,T2:38;T3:83,9,systems/NicadRun/junit5-main/documentation/src/test/java/example/exception/ExceptionAssertionDemo.java
junit5,test/java/example/exception/ExceptionAssertionExactDemo.java,26,42,1,T3,2,T2:38;T3:83,9,systems/NicadRun/junit5-main/documentation/src/test/java/example/exception/ExceptionAssertionExactDemo.java
junit5,main/java/org/junit/jupiter/api/AssertAll.java,61,84,1,T3,3,T1:30;T2:317;T3:468,18,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertAll.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,166,180,1,T3,1,T3:478,12,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,182,196,1,T3,1,T3:478,12,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,198,212,1,T3,1,T3:478,12,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,214,228,1,T3,1,T3:478,12,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,230,244,1,T3,1,T3:478,12,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,246,260,1,T3,1,T3:478,12,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,262,276,1,T3,1,T3:478,12,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,278,293,1,T3,1,T3:479,13,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,295,309,1,T3,1,T3:478,12,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,311,326,1,T3,1,T3:479,13,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertArrayEquals.java,394,403,1,T3,2,T2:325;T3:480,8,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java
junit5,main/java/org/junit/jupiter/api/AssertEquals.java,164,168,1,T3,3,T1:31;T2:318;T3:469,5,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertEquals.java
junit5,main/java/org/junit/jupiter/api/AssertIterableEquals.java,127,136,1,T3,2,T2:325;T3:480,8,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertIterableEquals.java
junit5,main/java/org/junit/jupiter/api/AssertIterableEquals.java,192,200,1,T3,1,T3:41,6,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertIterableEquals.java
junit5,main/java/org/junit/jupiter/api/AssertLinesMatch.java,89,93,1,T3,2,T2:40;T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertLinesMatch.java
junit5,main/java/org/junit/jupiter/api/AssertThrows.java,49,74,1,T3,1,T3:476,14,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertThrows.java
junit5,main/java/org/junit/jupiter/api/AssertThrowsExactly.java,49,75,1,T3,1,T3:476,14,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertThrowsExactly.java
junit5,main/java/org/junit/jupiter/api/AssertTimeout.java,38,43,1,T3,1,T3:477,6,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertTimeout.java
junit5,main/java/org/junit/jupiter/api/AssertTimeout.java,45,50,1,T3,1,T3:477,6,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertTimeout.java
junit5,main/java/org/junit/jupiter/api/AssertionFailureBuilder.java,95,99,1,T3,2,T2:328;T3:72,5,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertionFailureBuilder.java
junit5,main/java/org/junit/jupiter/api/AssertionFailureBuilder.java,107,111,1,T3,2,T2:328;T3:72,5,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertionFailureBuilder.java
junit5,main/java/org/junit/jupiter/api/condition/BooleanExecutionCondition.java,31,38,1,T3,1,T3:9,6,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/BooleanExecutionCondition.java
junit5,main/java/org/junit/jupiter/api/condition/DisabledIfEnvironmentVariableCondition.java,43,62,1,T3,1,T3:483,14,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/DisabledIfEnvironmentVariableCondition.java
junit5,main/java/org/junit/jupiter/api/condition/DisabledIfSystemPropertyCondition.java,42,62,1,T3,1,T3:483,14,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/DisabledIfSystemPropertyCondition.java
junit5,main/java/org/junit/jupiter/api/condition/DisabledOnOsCondition.java,32,43,1,T3,1,T3:481,8,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/DisabledOnOsCondition.java
junit5,main/java/org/junit/jupiter/api/condition/DisabledOnOsCondition.java,45,51,1,T3,2,T2:327;T3:482,7,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/DisabledOnOsCondition.java
junit5,main/java/org/junit/jupiter/api/condition/DisabledOnOsCondition.java,53,59,1,T3,2,T2:327;T3:482,7,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/DisabledOnOsCondition.java
junit5,main/java/org/junit/jupiter/api/condition/EnabledIfEnvironmentVariableCondition.java,43,61,1,T3,1,T3:483,14,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/EnabledIfEnvironmentVariableCondition.java
junit5,main/java/org/junit/jupiter/api/condition/EnabledIfSystemPropertyCondition.java,42,61,1,T3,1,T3:483,14,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/EnabledIfSystemPropertyCondition.java
junit5,main/java/org/junit/jupiter/api/condition/EnabledOnOsCondition.java,32,43,1,T3,1,T3:481,8,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/EnabledOnOsCondition.java
junit5,main/java/org/junit/jupiter/api/condition/EnabledOnOsCondition.java,45,51,1,T3,2,T2:326;T3:482,7,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/EnabledOnOsCondition.java
junit5,main/java/org/junit/jupiter/api/condition/EnabledOnOsCondition.java,53,59,1,T3,2,T2:326;T3:482,7,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/EnabledOnOsCondition.java
junit5,main/java/org/junit/jupiter/api/condition/MethodBasedCondition.java,43,48,1,T3,1,T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition/MethodBasedCondition.java
junit5,main/java/org/junit/jupiter/api/extension/ExtensionContext.java,750,754,1,T3,1,T3:31,5,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ExtensionContext.java
junit5,main/java/org/junit/jupiter/api/extension/ExtensionContext.java,763,772,1,T3,3,T1:5;T2:17;T3:8,10,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ExtensionContext.java
junit5,main/java/org/junit/jupiter/api/extension/ExtensionContext.java,787,794,1,T3,3,T1:6;T2:18;T3:32,8,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ExtensionContext.java
junit5,main/java/org/junit/jupiter/api/extension/MediaType.java,108,112,1,T3,1,T3:46,5,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/MediaType.java
junit5,main/java/org/junit/jupiter/api/extension/MediaType.java,122,127,1,T3,1,T3:49,6,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/MediaType.java
junit5,main/java/org/junit/jupiter/api/extension/MediaType.java,144,150,1,T3,1,T3:8,9,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/MediaType.java
junit5,main/java/org/junit/jupiter/api/parallel/ResourceLocksProvider.java,198,207,1,T3,1,T3:8,9,systems/NicadRun/junit5-main/junit-jupiter-api/src/main/java/org/junit/jupiter/api/parallel/ResourceLocksProvider.java
junit5,main/java/org/junit/jupiter/engine/descriptor/AbstractExtensionContext.java,248,256,1,T3,1,T3:96,9,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/AbstractExtensionContext.java
junit5,main/java/org/junit/jupiter/engine/descriptor/ClassBasedTestDescriptor.java,424,431,1,T3,1,T3:94,7,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/ClassBasedTestDescriptor.java
junit5,main/java/org/junit/jupiter/engine/descriptor/ClassTemplateTestDescriptor.java,66,71,1,T3,1,T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/ClassTemplateTestDescriptor.java
junit5,main/java/org/junit/jupiter/engine/descriptor/ExtensionUtils.java,70,78,1,T3,1,T3:21,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/ExtensionUtils.java
junit5,main/java/org/junit/jupiter/engine/descriptor/ExtensionUtils.java,92,107,1,T3,1,T3:97,13,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/ExtensionUtils.java
junit5,main/java/org/junit/jupiter/engine/descriptor/ExtensionUtils.java,121,136,1,T3,1,T3:97,13,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/ExtensionUtils.java
junit5,main/java/org/junit/jupiter/engine/descriptor/JupiterTestDescriptor.java,173,181,1,T3,1,T3:96,9,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/JupiterTestDescriptor.java
junit5,main/java/org/junit/jupiter/engine/descriptor/LifecycleMethodUtils.java,141,149,1,T3,2,T2:44;T3:99,6,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/LifecycleMethodUtils.java
junit5,main/java/org/junit/jupiter/engine/descriptor/LifecycleMethodUtils.java,151,158,1,T3,2,T2:44;T3:99,6,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/LifecycleMethodUtils.java
junit5,main/java/org/junit/jupiter/engine/descriptor/LifecycleMethodUtils.java,178,185,1,T3,2,T2:44;T3:99,6,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/LifecycleMethodUtils.java
junit5,main/java/org/junit/jupiter/engine/descriptor/MethodBasedTestDescriptor.java,82,87,1,T3,2,T2:43;T3:98,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/MethodBasedTestDescriptor.java
junit5,main/java/org/junit/jupiter/engine/descriptor/NestedClassTestDescriptor.java,75,80,1,T3,2,T2:43;T3:98,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/NestedClassTestDescriptor.java
junit5,main/java/org/junit/jupiter/engine/descriptor/TestMethodTestDescriptor.java,189,199,1,T3,2,T2:42;T3:95,10,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestMethodTestDescriptor.java
junit5,main/java/org/junit/jupiter/engine/descriptor/TestMethodTestDescriptor.java,242,252,1,T3,2,T2:42;T3:95,10,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestMethodTestDescriptor.java
junit5,main/java/org/junit/jupiter/engine/discovery/AbstractOrderingVisitor.java,145,153,1,T3,1,T3:9,6,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/AbstractOrderingVisitor.java
junit5,main/java/org/junit/jupiter/engine/discovery/ClassOrderingVisitor.java,46,59,1,T3,1,T3:88,9,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/ClassOrderingVisitor.java
junit5,main/java/org/junit/jupiter/engine/discovery/DefaultMethodOrdererContext.java,32,38,1,T3,1,T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/DefaultMethodOrdererContext.java
junit5,main/java/org/junit/jupiter/engine/discovery/MethodOrderingVisitor.java,43,55,1,T3,1,T3:88,9,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/MethodOrderingVisitor.java
junit5,main/java/org/junit/jupiter/engine/execution/InvocationInterceptorChain.java,62,69,1,T3,1,T3:92,7,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/InvocationInterceptorChain.java
junit5,main/java/org/junit/jupiter/engine/execution/InvocationInterceptorChain.java,98,102,1,T3,2,T2:40;T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/InvocationInterceptorChain.java
junit5,main/java/org/junit/jupiter/engine/execution/JupiterEngineExecutionContext.java,133,138,1,T3,2,T2:33;T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/JupiterEngineExecutionContext.java
junit5,main/java/org/junit/jupiter/engine/execution/MethodInvocation.java,30,34,1,T3,1,T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/MethodInvocation.java
junit5,main/java/org/junit/jupiter/engine/execution/NamespaceAwareStore.java,47,51,1,T3,2,T2:41;T3:93,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/NamespaceAwareStore.java
junit5,main/java/org/junit/jupiter/engine/execution/NamespaceAwareStore.java,54,58,1,T3,1,T3:93,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/NamespaceAwareStore.java
junit5,main/java/org/junit/jupiter/engine/execution/NamespaceAwareStore.java,82,86,1,T3,2,T2:41;T3:93,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/NamespaceAwareStore.java
junit5,main/java/org/junit/jupiter/engine/execution/NamespaceAwareStore.java,88,95,1,T3,1,T3:92,7,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/NamespaceAwareStore.java
junit5,main/java/org/junit/jupiter/engine/extension/AutoCloseExtension.java,48,53,1,T3,1,T3:90,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/AutoCloseExtension.java
junit5,main/java/org/junit/jupiter/engine/extension/AutoCloseExtension.java,56,60,1,T3,1,T3:90,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/AutoCloseExtension.java
junit5,main/java/org/junit/jupiter/engine/extension/DefaultRepetitionInfo.java,28,34,1,T3,1,T3:9,6,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/DefaultRepetitionInfo.java
junit5,main/java/org/junit/jupiter/engine/extension/DisabledCondition.java,47,51,1,T3,2,T2:2;T3:7,5,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/DisabledCondition.java
junit5,main/java/org/junit/jupiter/engine/extension/SameThreadTimeoutInvocation.java,33,40,1,T3,1,T3:28,8,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/SameThreadTimeoutInvocation.java
junit5,main/java/org/junit/jupiter/engine/extension/SeparateThreadTimeoutInvocation.java,30,36,1,T3,1,T3:9,6,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/SeparateThreadTimeoutInvocation.java
junit5,main/java/org/junit/jupiter/engine/extension/TempDirectory.java,449,453,1,T3,1,T3:38,6,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TempDirectory.java
junit5,main/java/org/junit/jupiter/engine/extension/TempDirectory.java,557,564,1,T3,1,T3:91,7,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TempDirectory.java
junit5,main/java/org/junit/jupiter/engine/extension/TempDirectory.java,566,573,1,T3,1,T3:91,7,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TempDirectory.java
junit5,main/java/org/junit/jupiter/engine/extension/TestInfoParameterResolver.java,53,58,1,T3,1,T3:89,6,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TestInfoParameterResolver.java
junit5,main/java/org/junit/jupiter/engine/extension/TimeoutDuration.java,49,58,1,T3,1,T3:8,9,systems/NicadRun/junit5-main/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TimeoutDuration.java
junit5,main/java/org/junit/jupiter/migrationsupport/conditions/IgnoreCondition.java,56,60,1,T3,2,T2:2;T3:7,5,systems/NicadRun/junit5-main/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/conditions/IgnoreCondition.java
junit5,main/java/org/junit/jupiter/params/AbstractParameterizedClassInvocationLifecycleMethodInvoker.java,30,38,1,T3,1,T3:28,8,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/AbstractParameterizedClassInvocationLifecycleMethodInvoker.java
junit5,main/java/org/junit/jupiter/params/BeforeClassTemplateInvocationFieldInjector.java,23,29,1,T3,2,T2:316;T3:9,6,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/BeforeClassTemplateInvocationFieldInjector.java
junit5,main/java/org/junit/jupiter/params/EvaluatedArgumentSet.java,53,57,1,T3,1,T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/EvaluatedArgumentSet.java
junit5,main/java/org/junit/jupiter/params/InstancePostProcessingClassTemplateFieldInjector.java,23,29,1,T3,2,T2:316;T3:9,6,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/InstancePostProcessingClassTemplateFieldInjector.java
junit5,main/java/org/junit/jupiter/params/ParameterizedInvocationParameterResolver.java,30,37,1,T3,2,T2:316;T3:9,6,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedInvocationParameterResolver.java
junit5,main/java/org/junit/jupiter/params/ResolverFacade.java,421,433,1,T3,1,T3:466,7,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ResolverFacade.java
junit5,main/java/org/junit/jupiter/params/ResolverFacade.java,435,447,1,T3,1,T3:466,7,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ResolverFacade.java
junit5,main/java/org/junit/jupiter/params/ResolverFacade.java,479,488,1,T3,1,T3:467,8,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ResolverFacade.java
junit5,main/java/org/junit/jupiter/params/ResolverFacade.java,491,500,1,T3,1,T3:467,8,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ResolverFacade.java
junit5,main/java/org/junit/jupiter/params/ResolverFacade.java,520,530,1,T3,1,T3:467,8,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ResolverFacade.java
junit5,main/java/org/junit/jupiter/params/ResolverFacade.java,533,543,1,T3,1,T3:467,8,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ResolverFacade.java
junit5,main/java/org/junit/jupiter/params/ResolverFacade.java,664,668,1,T3,1,T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ResolverFacade.java
junit5,main/java/org/junit/jupiter/params/ResolverFacade.java,736,742,1,T3,1,T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ResolverFacade.java
junit5,main/java/org/junit/jupiter/params/converter/DefaultArgumentConverter.java,60,64,1,T3,1,T3:465,5,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/DefaultArgumentConverter.java
junit5,main/java/org/junit/jupiter/params/converter/DefaultArgumentConverter.java,67,71,1,T3,1,T3:465,5,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/DefaultArgumentConverter.java
junit5,main/java/org/junit/jupiter/params/provider/Arguments.java,142,147,1,T3,1,T3:33,6,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/Arguments.java
junit5,main/java/org/junit/jupiter/params/support/AnnotationConsumerInitializer.java,110,114,1,T3,1,T3:25,5,systems/NicadRun/junit5-main/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumerInitializer.java
junit5,main/java/org/junit/platform/commons/function/Try.java,256,260,1,T3,2,T2:20;T3:42,5,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/function/Try.java
junit5,main/java/org/junit/platform/commons/function/Try.java,274,282,1,T3,2,T2:21;T3:43,9,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/function/Try.java
junit5,main/java/org/junit/platform/commons/function/Try.java,345,349,1,T3,2,T2:20;T3:42,5,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/function/Try.java
junit5,main/java/org/junit/platform/commons/function/Try.java,357,365,1,T3,2,T2:21;T3:43,9,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/function/Try.java
junit5,main/java/org/junit/platform/commons/support/DefaultResource.java,53,60,1,T3,1,T3:41,6,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/support/DefaultResource.java
junit5,main/java/org/junit/platform/commons/support/conversion/StringToCommonJavaTypesConverter.java,61,68,1,T3,1,T3:5,7,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/support/conversion/StringToCommonJavaTypesConverter.java
junit5,main/java/org/junit/platform/commons/support/scanning/ClasspathFileVisitor.java,37,41,1,T3,1,T3:25,5,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/support/scanning/ClasspathFileVisitor.java
junit5,main/java/org/junit/platform/commons/support/scanning/ClasspathFileVisitor.java,58,63,1,T3,1,T3:38,6,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/support/scanning/ClasspathFileVisitor.java
junit5,main/java/org/junit/platform/commons/support/scanning/DefaultClasspathScanner.java,87,96,1,T3,1,T3:39,7,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/support/scanning/DefaultClasspathScanner.java
junit5,main/java/org/junit/platform/commons/support/scanning/DefaultClasspathScanner.java,99,104,1,T3,1,T3:40,5,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/support/scanning/DefaultClasspathScanner.java
junit5,main/java/org/junit/platform/commons/support/scanning/DefaultClasspathScanner.java,107,116,1,T3,1,T3:39,7,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/support/scanning/DefaultClasspathScanner.java
junit5,main/java/org/junit/platform/commons/support/scanning/DefaultClasspathScanner.java,119,124,1,T3,1,T3:40,5,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/support/scanning/DefaultClasspathScanner.java
junit5,main/java/org/junit/platform/commons/util/AnnotationUtils.java,111,119,1,T3,2,T2:22;T3:45,6,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/util/AnnotationUtils.java
junit5,main/java/org/junit/platform/commons/util/AnnotationUtils.java,251,259,1,T3,2,T2:22;T3:45,6,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/util/AnnotationUtils.java
junit5,main/java/org/junit/platform/commons/util/ModuleUtils.java,95,101,1,T3,1,T3:44,6,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ModuleUtils.java
junit5,main/java/org/junit/platform/commons/util/ModuleUtils.java,114,120,1,T3,1,T3:44,6,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/util/ModuleUtils.java
junit5,main/java/org/junit/platform/commons/util/Preconditions.java,180,185,1,T3,1,T3:47,6,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/util/Preconditions.java
junit5,main/java/org/junit/platform/commons/util/Preconditions.java,200,207,1,T3,1,T3:47,6,systems/NicadRun/junit5-main/junit-platform-commons/src/main/java/org/junit/platform/commons/util/Preconditions.java
