project,file_path,startline,endline,is_cloned,clone_type,nclasses,class_ids,clone_nlines,file_path_raw
jmeter,test/java/org/apache/jmeter/extractor/TestXPathExtractor.java,307,319,1,T3,2,T2:265;T3:426,10,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/extractor/TestXPathExtractor.java
jmeter,test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java,246,256,1,T3,1,T3:419,10,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java
jmeter,test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java,260,272,1,T3,1,T3:419,10,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java
jmeter,test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java,276,285,1,T3,1,T3:419,10,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java
jmeter,test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java,289,299,1,T3,2,T2:260;T3:419,10,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java
jmeter,test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java,303,313,1,T3,1,T3:419,10,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java
jmeter,test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java,317,327,1,T3,2,T2:260;T3:419,10,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java
jmeter,test/java/org/apache/jmeter/reporters/TestResultSaver.java,46,53,1,T3,1,T3:409,8,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/reporters/TestResultSaver.java
jmeter,test/java/org/apache/jmeter/reporters/TestResultSaver.java,56,67,1,T3,1,T3:410,13,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/reporters/TestResultSaver.java
jmeter,test/java/org/apache/jmeter/reporters/TestResultSaver.java,70,83,1,T3,1,T3:410,13,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/reporters/TestResultSaver.java
jmeter,test/java/org/apache/jmeter/reporters/TestResultSaver.java,99,114,1,T3,1,T3:410,13,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/reporters/TestResultSaver.java
jmeter,test/java/org/apache/jmeter/timers/ConstantThroughputTimerTest.java,96,109,1,T3,1,T3:411,11,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/timers/ConstantThroughputTimerTest.java
jmeter,test/java/org/apache/jmeter/timers/ConstantThroughputTimerTest.java,112,125,1,T3,1,T3:411,11,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/timers/ConstantThroughputTimerTest.java
jmeter,test/java/org/apache/jmeter/timers/ConstantThroughputTimerTest.java,128,134,1,T3,2,T2:256;T3:412,7,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/timers/ConstantThroughputTimerTest.java
jmeter,test/java/org/apache/jmeter/timers/ConstantThroughputTimerTest.java,150,156,1,T3,2,T2:256;T3:412,7,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/timers/ConstantThroughputTimerTest.java
jmeter,test/java/org/apache/jmeter/timers/ConstantThroughputTimerTest.java,159,165,1,T3,2,T2:256;T3:412,7,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/timers/ConstantThroughputTimerTest.java
jmeter,test/java/org/apache/jmeter/timers/SyncTimerTest.java,32,42,1,T3,1,T3:413,10,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/timers/SyncTimerTest.java
jmeter,test/java/org/apache/jmeter/timers/SyncTimerTest.java,45,57,1,T3,2,T2:257;T3:413,11,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/timers/SyncTimerTest.java
jmeter,test/java/org/apache/jmeter/timers/SyncTimerTest.java,60,73,1,T3,2,T2:257;T3:413,11,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/timers/SyncTimerTest.java
jmeter,test/java/org/apache/jmeter/timers/SyncTimerTest.java,76,87,1,T3,1,T3:413,10,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/timers/SyncTimerTest.java
jmeter,test/java/org/apache/jmeter/visualizers/TestRenderAsJson.java,44,53,1,T3,1,T3:273,8,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/TestRenderAsJson.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java,41,58,1,T3,1,T3:447,15,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java,61,78,1,T3,1,T3:447,15,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java,92,102,1,T3,1,T3:448,11,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java,111,124,1,T3,3,T1:90;T2:285;T3:449,14,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java,127,145,1,T3,1,T3:450,17,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java,148,166,1,T3,1,T3:450,17,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java,41,59,1,T3,1,T3:447,15,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java,62,79,1,T3,1,T3:447,15,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java,81,91,1,T3,1,T3:448,11,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java,93,106,1,T3,3,T1:90;T2:285;T3:449,14,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java,109,127,1,T3,1,T3:450,17,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java
jmeter,test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java,130,148,1,T3,1,T3:450,17,systems/NicadRun/jmeter-master/src/components/src/test/java/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java
jmeter,jmh/java/org/apache/jmeter/reporters/ResultCollectorBenchmark.java,52,57,1,T3,1,T3:208,7,systems/NicadRun/jmeter-master/src/core/src/jmh/java/org/apache/jmeter/reporters/ResultCollectorBenchmark.java
jmeter,jmh/java/org/apache/jmeter/testelement/property/PropertyGetBooleanBenchmarkJava.java,52,58,1,T3,1,T3:208,7,systems/NicadRun/jmeter-master/src/core/src/jmh/java/org/apache/jmeter/testelement/property/PropertyGetBooleanBenchmarkJava.java
jmeter,main/java/org/apache/jmeter/JMeter.java,1208,1212,1,T3,1,T3:1,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/JMeter.java
jmeter,main/java/org/apache/jmeter/assertions/AssertionResult.java,145,150,1,T3,1,T3:518,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/assertions/AssertionResult.java
jmeter,main/java/org/apache/jmeter/assertions/AssertionResult.java,157,162,1,T3,1,T3:518,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/assertions/AssertionResult.java
jmeter,main/java/org/apache/jmeter/assertions/AssertionResult.java,170,175,1,T3,1,T3:187,7,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/assertions/AssertionResult.java
jmeter,main/java/org/apache/jmeter/assertions/CompareAssertionResult.java,70,80,1,T3,2,T2:331;T3:517,8,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/assertions/CompareAssertionResult.java
jmeter,main/java/org/apache/jmeter/assertions/CompareAssertionResult.java,82,92,1,T3,2,T2:331;T3:517,8,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/assertions/CompareAssertionResult.java
jmeter,main/java/org/apache/jmeter/config/Arguments.java,93,108,1,T3,1,T3:112,10,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/Arguments.java
jmeter,main/java/org/apache/jmeter/config/Arguments.java,128,134,1,T3,2,T2:72;T3:113,7,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/Arguments.java
jmeter,main/java/org/apache/jmeter/config/Arguments.java,182,206,1,T3,1,T3:114,23,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/Arguments.java
jmeter,main/java/org/apache/jmeter/config/Arguments.java,214,218,1,T3,3,T1:14;T2:73;T3:115,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/Arguments.java
jmeter,main/java/org/apache/jmeter/config/Arguments.java,226,234,1,T3,2,T2:74;T3:116,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/Arguments.java
jmeter,main/java/org/apache/jmeter/config/Arguments.java,242,250,1,T3,2,T2:75;T3:116,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/Arguments.java
jmeter,main/java/org/apache/jmeter/config/Arguments.java,301,309,1,T3,2,T2:76;T3:117,7,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/Arguments.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,272,277,1,T3,1,T3:314,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,286,290,1,T3,2,T2:14;T3:35,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,294,311,1,T3,1,T3:99,17,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,322,332,1,T3,1,T3:199,12,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,415,433,1,T3,1,T3:200,21,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,439,457,1,T3,3,T1:45;T2:125;T3:202,15,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,464,477,1,T3,3,T1:46;T2:126;T3:203,15,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,483,488,1,T3,3,T1:47;T2:127;T3:204,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,493,511,1,T3,3,T1:48;T2:128;T3:205,14,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,516,527,1,T3,3,T1:49;T2:129;T3:207,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,532,554,1,T3,1,T3:212,21,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,579,612,1,T3,1,T3:206,29,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,682,686,1,T3,2,T2:66;T3:103,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,701,711,1,T3,1,T3:104,8,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,732,779,1,T3,1,T3:201,38,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java
jmeter,main/java/org/apache/jmeter/config/gui/LoginConfigGui.java,93,97,1,T3,2,T2:206;T3:328,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/LoginConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/LoginConfigGui.java,101,105,1,T3,3,T1:12;T2:14;T3:35,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/LoginConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/LoginConfigGui.java,120,125,1,T3,1,T3:208,7,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/LoginConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/LoginConfigGui.java,130,142,1,T3,1,T3:489,10,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/LoginConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/LoginConfigGui.java,149,156,1,T3,2,T2:314;T3:108,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/LoginConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/LoginConfigGui.java,163,170,1,T3,2,T2:314;T3:108,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/LoginConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/ObsoleteGui.java,47,51,1,T3,1,T3:138,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/ObsoleteGui.java
jmeter,main/java/org/apache/jmeter/config/gui/RowDetailDialog.java,92,97,1,T3,1,T3:183,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/RowDetailDialog.java
jmeter,main/java/org/apache/jmeter/config/gui/RowDetailDialog.java,100,130,1,T3,1,T3:498,27,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/RowDetailDialog.java
jmeter,main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java,136,140,1,T3,3,T1:87;T2:14;T3:35,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java,186,193,1,T3,3,T1:10;T2:65;T3:101,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java,200,210,1,T3,1,T3:104,8,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java,217,234,1,T3,1,T3:105,15,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java,240,247,1,T3,1,T3:100,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java,252,266,1,T3,1,T3:215,8,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java
jmeter,main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java,279,305,1,T3,1,T3:102,18,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java
jmeter,main/java/org/apache/jmeter/control/GenericController.java,135,140,1,T3,1,T3:310,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/GenericController.java
jmeter,main/java/org/apache/jmeter/control/GenericController.java,283,289,1,T3,1,T3:316,8,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/GenericController.java
jmeter,main/java/org/apache/jmeter/control/GenericController.java,367,375,1,T3,3,T1:95;T2:294;T3:467,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/GenericController.java
jmeter,main/java/org/apache/jmeter/control/GenericController.java,409,414,1,T3,1,T3:7,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/GenericController.java
jmeter,main/java/org/apache/jmeter/control/LoopController.java,109,123,1,T3,1,T3:308,15,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/LoopController.java
jmeter,main/java/org/apache/jmeter/control/LoopController.java,184,189,1,T3,3,T1:63;T2:195;T3:310,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/LoopController.java
jmeter,main/java/org/apache/jmeter/control/LoopController.java,199,203,1,T3,3,T1:64;T2:196;T3:311,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/LoopController.java
jmeter,main/java/org/apache/jmeter/control/LoopController.java,206,212,1,T3,3,T1:65;T2:197;T3:312,7,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/LoopController.java
jmeter,main/java/org/apache/jmeter/control/RunTime.java,95,102,1,T3,1,T3:309,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/RunTime.java
jmeter,main/java/org/apache/jmeter/control/RunTime.java,122,127,1,T3,3,T1:63;T2:195;T3:310,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/RunTime.java
jmeter,main/java/org/apache/jmeter/control/TransactionController.java,111,115,1,T3,2,T2:198;T3:315,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/TransactionController.java
jmeter,main/java/org/apache/jmeter/control/WhileController.java,91,99,1,T3,1,T3:309,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/WhileController.java
jmeter,main/java/org/apache/jmeter/control/WhileController.java,147,151,1,T3,1,T3:468,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/WhileController.java
jmeter,main/java/org/apache/jmeter/control/WhileController.java,158,162,1,T3,3,T1:64;T2:196;T3:311,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/WhileController.java
jmeter,main/java/org/apache/jmeter/control/WhileController.java,165,171,1,T3,3,T1:65;T2:197;T3:312,7,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/WhileController.java
jmeter,main/java/org/apache/jmeter/control/gui/IfControllerPanel.java,117,126,1,T3,2,T2:136;T3:160,11,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/IfControllerPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/IfControllerPanel.java,132,136,1,T3,2,T2:14;T3:35,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/IfControllerPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/IfControllerPanel.java,142,150,1,T3,1,T3:160,11,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/IfControllerPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/IfControllerPanel.java,156,161,1,T3,1,T3:208,7,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/IfControllerPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/IfControllerPanel.java,171,183,1,T3,1,T3:321,13,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/IfControllerPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/IfControllerPanel.java,249,254,1,T3,1,T3:214,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/IfControllerPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/LogicControllerGui.java,43,47,1,T3,2,T2:14;T3:35,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/LogicControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/LogicControllerGui.java,63,67,1,T3,3,T1:52;T2:135;T3:138,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/LogicControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/LoopControlPanel.java,93,97,1,T3,2,T2:296;T3:472,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/LoopControlPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/LoopControlPanel.java,124,131,1,T3,2,T2:297;T3:473,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/LoopControlPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/LoopControlPanel.java,135,139,1,T3,2,T2:14;T3:35,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/LoopControlPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/LoopControlPanel.java,143,152,1,T3,1,T3:470,11,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/LoopControlPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/LoopControlPanel.java,158,163,1,T3,1,T3:208,7,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/LoopControlPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/LoopControlPanel.java,173,181,1,T3,1,T3:100,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/LoopControlPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/LoopControlPanel.java,191,212,1,T3,3,T1:68;T2:202;T3:321,14,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/LoopControlPanel.java
jmeter,main/java/org/apache/jmeter/control/gui/RunTimeGui.java,74,78,1,T3,2,T2:296;T3:472,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/RunTimeGui.java
jmeter,main/java/org/apache/jmeter/control/gui/RunTimeGui.java,90,97,1,T3,2,T2:297;T3:473,9,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/RunTimeGui.java
jmeter,main/java/org/apache/jmeter/control/gui/RunTimeGui.java,101,105,1,T3,2,T2:14;T3:35,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/RunTimeGui.java
jmeter,main/java/org/apache/jmeter/control/gui/RunTimeGui.java,109,118,1,T3,1,T3:470,11,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/RunTimeGui.java
jmeter,main/java/org/apache/jmeter/control/gui/RunTimeGui.java,150,171,1,T3,3,T1:68;T2:202;T3:321,14,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/RunTimeGui.java
jmeter,main/java/org/apache/jmeter/control/gui/RunTimeGui.java,179,199,1,T3,1,T3:322,11,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/RunTimeGui.java
jmeter,main/java/org/apache/jmeter/control/gui/TestFragmentControllerGui.java,52,57,1,T3,1,T3:35,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/TestFragmentControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/TestFragmentControllerGui.java,75,79,1,T3,1,T3:138,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/TestFragmentControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/TestFragmentControllerGui.java,94,116,1,T3,1,T3:469,20,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/TestFragmentControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/TestPlanGui.java,106,126,1,T3,1,T3:469,20,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/TestPlanGui.java
jmeter,main/java/org/apache/jmeter/control/gui/TestPlanGui.java,134,138,1,T3,1,T3:160,11,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/TestPlanGui.java
jmeter,main/java/org/apache/jmeter/control/gui/TestPlanGui.java,221,225,1,T3,2,T2:63;T3:56,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/TestPlanGui.java
jmeter,main/java/org/apache/jmeter/control/gui/TransactionControllerGui.java,53,57,1,T3,1,T3:33,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/TransactionControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/TransactionControllerGui.java,79,85,1,T3,1,T3:319,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/TransactionControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/WhileControllerGui.java,65,71,1,T3,1,T3:94,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/WhileControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/WhileControllerGui.java,77,81,1,T3,2,T2:14;T3:35,5,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/WhileControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/WhileControllerGui.java,87,96,1,T3,1,T3:470,11,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/WhileControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/WhileControllerGui.java,115,120,1,T3,2,T2:86;T3:138,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/WhileControllerGui.java
jmeter,main/java/org/apache/jmeter/control/gui/WorkBenchGui.java,70,75,1,T3,3,T1:96;T2:295;T3:471,6,systems/NicadRun/jmeter-master/src/core/src/main/java/org/apache/jmeter/control/gui/WorkBenchGui.java
