project,file_path,startline,endline,is_cloned,clone_type,nclasses,class_ids,clone_nlines,file_path_raw
fitnesse,BowlingGameTest.java,41,47,1,T3,2,T2:65;T3:133,7,systems/NicadRun/fitnesse-master/test/eg/bowling/BowlingGameTest.java
fitnesse,BowlingGameTest.java,66,71,1,T3,2,T2:66;T3:134,7,systems/NicadRun/fitnesse-master/test/eg/bowling/BowlingGameTest.java
fitnesse,BowlingGameTest.java,85,90,1,T3,2,T2:66;T3:134,7,systems/NicadRun/fitnesse-master/test/eg/bowling/BowlingGameTest.java
fitnesse,BowlingGameTest.java,104,111,1,T3,1,T3:134,7,systems/NicadRun/fitnesse-master/test/eg/bowling/BowlingGameTest.java
fitnesse,BowlingGameTest.java,114,122,1,T3,1,T3:134,7,systems/NicadRun/fitnesse-master/test/eg/bowling/BowlingGameTest.java
fitnesse,BowlingGameTest.java,125,138,1,T3,1,T3:135,14,systems/NicadRun/fitnesse-master/test/eg/bowling/BowlingGameTest.java
fitnesse,BowlingGameTest.java,155,168,1,T3,1,T3:135,14,systems/NicadRun/fitnesse-master/test/eg/bowling/BowlingGameTest.java
fitnesse,BowlingGameTest.java,171,178,1,T3,1,T3:134,7,systems/NicadRun/fitnesse-master/test/eg/bowling/BowlingGameTest.java
fitnesse,BowlingGameTest.java,216,235,1,T3,1,T3:136,18,systems/NicadRun/fitnesse-master/test/eg/bowling/BowlingGameTest.java
fitnesse,BowlingGameTest.java,238,253,1,T3,1,T3:136,18,systems/NicadRun/fitnesse-master/test/eg/bowling/BowlingGameTest.java
fitnesse,ActionFixtureTest.java,21,28,1,T3,3,T1:11;T2:82;T3:109,8,systems/NicadRun/fitnesse-master/test/fit/ActionFixtureTest.java
fitnesse,ActionFixtureTest.java,34,40,1,T3,3,T1:12;T2:83;T3:158,6,systems/NicadRun/fitnesse-master/test/fit/ActionFixtureTest.java
fitnesse,ActionFixtureTest.java,42,47,1,T3,1,T3:159,5,systems/NicadRun/fitnesse-master/test/fit/ActionFixtureTest.java
fitnesse,BindingTest.java,100,107,1,T3,1,T3:152,7,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,110,117,1,T3,1,T3:152,7,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,120,124,1,T3,2,T2:76;T3:152,7,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,127,131,1,T3,2,T2:76;T3:152,7,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,134,143,1,T3,1,T3:153,9,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,146,155,1,T3,1,T3:153,9,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,158,166,1,T3,1,T3:152,7,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,169,177,1,T3,1,T3:152,7,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,189,194,1,T3,2,T2:77;T3:152,7,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,197,202,1,T3,2,T2:77;T3:152,7,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,205,212,1,T3,2,T2:78;T3:154,8,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,215,222,1,T3,2,T2:78;T3:154,8,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,225,235,1,T3,1,T3:154,8,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,237,248,1,T3,2,T2:79;T3:155,12,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,250,261,1,T3,2,T2:79;T3:155,12,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,BindingTest.java,263,274,1,T3,2,T2:79;T3:155,12,systems/NicadRun/fitnesse-master/test/fit/BindingTest.java
fitnesse,CannotLoadFixtureTest.java,64,74,1,T3,1,T3:138,8,systems/NicadRun/fitnesse-master/test/fit/CannotLoadFixtureTest.java
fitnesse,ColumnFixtureTest.java,72,79,1,T3,3,T1:11;T2:82;T3:109,8,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,85,91,1,T3,3,T1:12;T2:83;T3:158,6,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,93,97,1,T3,1,T3:159,5,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,99,103,1,T3,1,T3:159,5,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,121,127,1,T3,2,T2:84;T3:160,7,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,130,136,1,T3,2,T2:84;T3:160,7,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,139,149,1,T3,1,T3:161,10,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,152,160,1,T3,1,T3:161,10,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,187,191,1,T3,1,T3:162,5,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,194,198,1,T3,1,T3:162,5,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,207,211,1,T3,2,T2:85;T3:163,5,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,214,218,1,T3,2,T2:85;T3:163,5,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,221,225,1,T3,2,T2:85;T3:163,5,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,228,234,1,T3,1,T3:164,7,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,ColumnFixtureTest.java,237,243,1,T3,1,T3:164,7,systems/NicadRun/fitnesse-master/test/fit/ColumnFixtureTest.java
fitnesse,FitServerTest.java,98,106,1,T3,2,T2:75;T3:151,8,systems/NicadRun/fitnesse-master/test/fit/FitServerTest.java
fitnesse,FitServerTest.java,109,117,1,T3,2,T2:75;T3:151,8,systems/NicadRun/fitnesse-master/test/fit/FitServerTest.java
fitnesse,FitServerTest.java,120,130,1,T3,1,T3:151,8,systems/NicadRun/fitnesse-master/test/fit/FitServerTest.java
fitnesse,FitServerTest.java,174,184,1,T3,1,T3:151,8,systems/NicadRun/fitnesse-master/test/fit/FitServerTest.java
fitnesse,FixtureLoaderTest.java,32,36,1,T3,2,T2:81;T3:157,5,systems/NicadRun/fitnesse-master/test/fit/FixtureLoaderTest.java
fitnesse,FixtureLoaderTest.java,39,43,1,T3,2,T2:81;T3:157,5,systems/NicadRun/fitnesse-master/test/fit/FixtureLoaderTest.java
fitnesse,FixtureTest.java,108,119,1,T3,1,T3:137,14,systems/NicadRun/fitnesse-master/test/fit/FixtureTest.java
fitnesse,FriendlyErrorTest.java,24,32,1,T3,1,T3:156,6,systems/NicadRun/fitnesse-master/test/fit/FriendlyErrorTest.java
fitnesse,FriendlyErrorTest.java,35,44,1,T3,2,T2:80;T3:156,6,systems/NicadRun/fitnesse-master/test/fit/FriendlyErrorTest.java
fitnesse,FriendlyErrorTest.java,47,56,1,T3,2,T2:80;T3:156,6,systems/NicadRun/fitnesse-master/test/fit/FriendlyErrorTest.java
fitnesse,ParseTest.java,85,90,1,T3,1,T3:81,5,systems/NicadRun/fitnesse-master/test/fit/ParseTest.java
fitnesse,ParseTest.java,93,97,1,T3,1,T3:81,5,systems/NicadRun/fitnesse-master/test/fit/ParseTest.java
fitnesse,TypeAdapterTest.java,134,143,1,T3,1,T3:165,8,systems/NicadRun/fitnesse-master/test/fit/TypeAdapterTest.java
fitnesse,TypeAdapterTest.java,146,155,1,T3,1,T3:165,8,systems/NicadRun/fitnesse-master/test/fit/TypeAdapterTest.java
fitnesse,TypeAdapterTest.java,163,171,1,T3,2,T2:86;T3:166,7,systems/NicadRun/fitnesse-master/test/fit/TypeAdapterTest.java
fitnesse,TypeAdapterTest.java,174,182,1,T3,2,T2:86;T3:166,7,systems/NicadRun/fitnesse-master/test/fit/TypeAdapterTest.java
fitnesse,TypeAdapterTest.java,185,193,1,T3,2,T2:86;T3:166,7,systems/NicadRun/fitnesse-master/test/fit/TypeAdapterTest.java
fitnesse,TypeAdapterTest.java,196,204,1,T3,2,T2:86;T3:166,7,systems/NicadRun/fitnesse-master/test/fit/TypeAdapterTest.java
fitnesse,CopyAndAppendLastRowTest.java,30,37,1,T3,2,T2:74;T3:138,8,systems/NicadRun/fitnesse-master/test/fit/decorator/CopyAndAppendLastRowTest.java
fitnesse,CopyAndAppendLastRowTest.java,47,51,1,T3,1,T3:143,5,systems/NicadRun/fitnesse-master/test/fit/decorator/CopyAndAppendLastRowTest.java
fitnesse,CopyAndAppendLastRowTest.java,54,61,1,T3,2,T2:72;T3:143,5,systems/NicadRun/fitnesse-master/test/fit/decorator/CopyAndAppendLastRowTest.java
fitnesse,CopyAndAppendLastRowTest.java,64,70,1,T3,1,T3:143,5,systems/NicadRun/fitnesse-master/test/fit/decorator/CopyAndAppendLastRowTest.java
fitnesse,CopyAndAppendLastRowTest.java,73,80,1,T3,1,T3:150,5,systems/NicadRun/fitnesse-master/test/fit/decorator/CopyAndAppendLastRowTest.java
fitnesse,CopyAndAppendLastRowTest.java,83,91,1,T3,1,T3:150,5,systems/NicadRun/fitnesse-master/test/fit/decorator/CopyAndAppendLastRowTest.java
fitnesse,FixtureDecoratorTestCase.java,41,47,1,T3,1,T3:140,7,systems/NicadRun/fitnesse-master/test/fit/decorator/FixtureDecoratorTestCase.java
fitnesse,FixtureDecoratorTestCase.java,50,57,1,T3,1,T3:140,7,systems/NicadRun/fitnesse-master/test/fit/decorator/FixtureDecoratorTestCase.java
fitnesse,FixtureDecoratorTestCase.java,69,76,1,T3,1,T3:140,7,systems/NicadRun/fitnesse-master/test/fit/decorator/FixtureDecoratorTestCase.java
fitnesse,FixtureDecoratorTestCase.java,98,106,1,T3,2,T2:69;T3:141,7,systems/NicadRun/fitnesse-master/test/fit/decorator/FixtureDecoratorTestCase.java
fitnesse,FixtureDecoratorTestCase.java,109,117,1,T3,2,T2:69;T3:141,7,systems/NicadRun/fitnesse-master/test/fit/decorator/FixtureDecoratorTestCase.java
fitnesse,IncrementColumnsValueTest.java,30,35,1,T3,2,T2:70;T3:142,5,systems/NicadRun/fitnesse-master/test/fit/decorator/IncrementColumnsValueTest.java
fitnesse,IncrementColumnsValueTest.java,38,43,1,T3,2,T2:70;T3:142,5,systems/NicadRun/fitnesse-master/test/fit/decorator/IncrementColumnsValueTest.java
fitnesse,IncrementColumnsValueTest.java,90,99,1,T3,2,T2:71;T3:143,5,systems/NicadRun/fitnesse-master/test/fit/decorator/IncrementColumnsValueTest.java
fitnesse,IncrementColumnsValueTest.java,102,110,1,T3,2,T2:71;T3:143,5,systems/NicadRun/fitnesse-master/test/fit/decorator/IncrementColumnsValueTest.java
fitnesse,IncrementColumnsValueTest.java,113,121,1,T3,2,T2:72;T3:143,5,systems/NicadRun/fitnesse-master/test/fit/decorator/IncrementColumnsValueTest.java
fitnesse,IncrementColumnsValueTest.java,124,132,1,T3,2,T2:72;T3:143,5,systems/NicadRun/fitnesse-master/test/fit/decorator/IncrementColumnsValueTest.java
fitnesse,IncrementColumnsValueTest.java,135,145,1,T3,1,T3:143,5,systems/NicadRun/fitnesse-master/test/fit/decorator/IncrementColumnsValueTest.java
fitnesse,LoopTest.java,19,26,1,T3,2,T2:74;T3:138,8,systems/NicadRun/fitnesse-master/test/fit/decorator/LoopTest.java
fitnesse,LoopTest.java,36,44,1,T3,2,T2:72;T3:143,5,systems/NicadRun/fitnesse-master/test/fit/decorator/LoopTest.java
fitnesse,MaxTimeTest.java,33,40,1,T3,1,T3:138,8,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/MaxTimeTest.java
fitnesse,MaxTimeTest.java,50,58,1,T3,1,T3:139,5,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/MaxTimeTest.java
fitnesse,MaxTimeTest.java,61,69,1,T3,2,T2:68;T3:139,5,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/MaxTimeTest.java
fitnesse,MaxTimeTest.java,72,80,1,T3,2,T2:68;T3:139,5,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/MaxTimeTest.java
fitnesse,MaxTimeTest.java,83,93,1,T3,1,T3:139,5,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/MaxTimeTest.java
fitnesse,TimeRangeTest.java,32,40,1,T3,1,T3:138,8,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/TimeRangeTest.java
fitnesse,TimeRangeTest.java,51,59,1,T3,2,T2:67;T3:139,5,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/TimeRangeTest.java
fitnesse,TimeRangeTest.java,62,70,1,T3,2,T2:67;T3:139,5,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/TimeRangeTest.java
fitnesse,TimeRangeTest.java,73,81,1,T3,2,T2:67;T3:139,5,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/TimeRangeTest.java
fitnesse,TimeRangeTest.java,84,92,1,T3,2,T2:67;T3:139,5,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/TimeRangeTest.java
fitnesse,TimeRangeTest.java,95,103,1,T3,2,T2:67;T3:139,5,systems/NicadRun/fitnesse-master/test/fit/decorator/performance/TimeRangeTest.java
fitnesse,ClassDelegatePointParserTest.java,22,29,1,T3,1,T3:146,7,systems/NicadRun/fitnesse-master/test/fit/decorator/util/ClassDelegatePointParserTest.java
fitnesse,DataTypeTest.java,83,89,1,T3,1,T3:145,8,systems/NicadRun/fitnesse-master/test/fit/decorator/util/DataTypeTest.java
fitnesse,DataTypeTest.java,92,99,1,T3,1,T3:145,8,systems/NicadRun/fitnesse-master/test/fit/decorator/util/DataTypeTest.java
fitnesse,DataTypeTest.java,102,109,1,T3,1,T3:145,8,systems/NicadRun/fitnesse-master/test/fit/decorator/util/DataTypeTest.java
fitnesse,DeltaTest.java,72,76,1,T3,2,T2:73;T3:144,7,systems/NicadRun/fitnesse-master/test/fit/decorator/util/DeltaTest.java
fitnesse,TableTest.java,36,42,1,T3,1,T3:147,5,systems/NicadRun/fitnesse-master/test/fit/decorator/util/TableTest.java
fitnesse,TableTest.java,45,52,1,T3,1,T3:147,5,systems/NicadRun/fitnesse-master/test/fit/decorator/util/TableTest.java
fitnesse,TableTest.java,61,67,1,T3,1,T3:148,7,systems/NicadRun/fitnesse-master/test/fit/decorator/util/TableTest.java
fitnesse,TableTest.java,76,83,1,T3,1,T3:147,5,systems/NicadRun/fitnesse-master/test/fit/decorator/util/TableTest.java
fitnesse,TableTest.java,112,118,1,T3,1,T3:148,7,systems/NicadRun/fitnesse-master/test/fit/decorator/util/TableTest.java
fitnesse,TableTest.java,128,132,1,T3,1,T3:149,5,systems/NicadRun/fitnesse-master/test/fit/decorator/util/TableTest.java
fitnesse,TableTest.java,153,159,1,T3,1,T3:148,7,systems/NicadRun/fitnesse-master/test/fit/decorator/util/TableTest.java
fitnesse,ContextConfiguratorTest.java,24,33,1,T3,2,T2:300;T3:435,7,systems/NicadRun/fitnesse-master/test/fitnesse/ContextConfiguratorTest.java
fitnesse,ContextConfiguratorTest.java,36,45,1,T3,2,T2:300;T3:435,7,systems/NicadRun/fitnesse-master/test/fitnesse/ContextConfiguratorTest.java
fitnesse,FitNesseExpediterTest.java,65,77,1,T3,1,T3:167,11,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseExpediterTest.java
fitnesse,FitNesseExpediterTest.java,89,103,1,T3,1,T3:167,11,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseExpediterTest.java
fitnesse,FitNesseExpediterTest.java,106,122,1,T3,1,T3:167,11,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseExpediterTest.java
fitnesse,FitNesseExpediterTest.java,155,167,1,T3,1,T3:168,13,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseExpediterTest.java
fitnesse,FitNesseExpediterTest.java,158,165,1,T3,2,T2:87;T3:31,7,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseExpediterTest.java
fitnesse,FitNesseExpediterTest.java,169,181,1,T3,1,T3:168,13,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseExpediterTest.java
fitnesse,FitNesseExpediterTest.java,172,179,1,T3,1,T3:31,7,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseExpediterTest.java
fitnesse,FitNesseServerTest.java,36,41,1,T3,1,T3:300,6,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseServerTest.java
fitnesse,FitNesseServerTest.java,60,65,1,T3,2,T2:200;T3:144,7,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseServerTest.java
fitnesse,FitNesseServerTest.java,68,73,1,T3,1,T3:308,7,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseServerTest.java
fitnesse,FitNesseServerTest.java,76,83,1,T3,1,T3:308,7,systems/NicadRun/fitnesse-master/test/fitnesse/FitNesseServerTest.java
fitnesse,AuthenticatorTest.java,57,61,1,T3,1,T3:89,5,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/AuthenticatorTest.java
fitnesse,HashingCipherTest.java,28,32,1,T3,1,T3:305,5,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/HashingCipherTest.java
fitnesse,MultiUserAuthenticatorTest.java,38,42,1,T3,1,T3:81,5,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/MultiUserAuthenticatorTest.java
fitnesse,NegotiateAuthenticatorTest.java,87,93,1,T3,1,T3:306,8,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/NegotiateAuthenticatorTest.java
fitnesse,NegotiateAuthenticatorTest.java,96,103,1,T3,1,T3:306,8,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/NegotiateAuthenticatorTest.java
fitnesse,NegotiateAuthenticatorTest.java,106,116,1,T3,1,T3:307,11,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/NegotiateAuthenticatorTest.java
fitnesse,NegotiateAuthenticatorTest.java,136,146,1,T3,1,T3:307,11,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/NegotiateAuthenticatorTest.java
fitnesse,NegotiateAuthenticatorTest.java,149,160,1,T3,1,T3:307,11,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/NegotiateAuthenticatorTest.java
fitnesse,PasswordFileTest.java,64,71,1,T3,1,T3:303,9,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/PasswordFileTest.java
fitnesse,PasswordFileTest.java,74,82,1,T3,1,T3:303,9,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/PasswordFileTest.java
fitnesse,PasswordFileTest.java,84,89,1,T3,1,T3:304,7,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/PasswordFileTest.java
fitnesse,SecureOperationTest.java,24,31,1,T3,1,T3:300,6,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/SecureOperationTest.java
fitnesse,SecureOperationTest.java,34,40,1,T3,1,T3:301,8,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/SecureOperationTest.java
fitnesse,SecureOperationTest.java,43,50,1,T3,1,T3:301,8,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/SecureOperationTest.java
fitnesse,SecureOperationTest.java,52,56,1,T3,2,T2:199;T3:89,5,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/SecureOperationTest.java
fitnesse,SecureOperationTest.java,59,65,1,T3,1,T3:302,7,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/SecureOperationTest.java
fitnesse,SecureOperationTest.java,74,79,1,T3,1,T3:302,7,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/SecureOperationTest.java
fitnesse,SecureOperationTest.java,82,88,1,T3,1,T3:302,7,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/SecureOperationTest.java
fitnesse,UnauthorizedResponderTest.java,26,33,1,T3,1,T3:144,7,systems/NicadRun/fitnesse-master/test/fitnesse/authentication/UnauthorizedResponderTest.java
fitnesse,ContentBufferTest.java,18,26,1,T3,1,T3:298,9,systems/NicadRun/fitnesse-master/test/fitnesse/components/ContentBufferTest.java
fitnesse,ContentBufferTest.java,29,33,1,T3,1,T3:81,5,systems/NicadRun/fitnesse-master/test/fitnesse/components/ContentBufferTest.java
fitnesse,ContentBufferTest.java,59,63,1,T3,1,T3:81,5,systems/NicadRun/fitnesse-master/test/fitnesse/components/ContentBufferTest.java
fitnesse,LoggerTest.java,91,99,1,T3,1,T3:299,10,systems/NicadRun/fitnesse-master/test/fitnesse/components/LoggerTest.java
fitnesse,LoggerTest.java,146,162,1,T3,1,T3:299,10,systems/NicadRun/fitnesse-master/test/fitnesse/components/LoggerTest.java
fitnesse,ResponseExaminerTest.java,22,26,1,T3,2,T2:99;T3:81,5,systems/NicadRun/fitnesse-master/test/fitnesse/fixtures/ResponseExaminerTest.java
fitnesse,ResponseExaminerTest.java,29,33,1,T3,2,T2:99;T3:81,5,systems/NicadRun/fitnesse-master/test/fitnesse/fixtures/ResponseExaminerTest.java
fitnesse,ResponseExaminerTest.java,36,40,1,T3,2,T2:99;T3:81,5,systems/NicadRun/fitnesse-master/test/fitnesse/fixtures/ResponseExaminerTest.java
fitnesse,RowEntryFixtureTest.java,70,78,1,T3,1,T3:189,5,systems/NicadRun/fitnesse-master/test/fitnesse/fixtures/RowEntryFixtureTest.java
fitnesse,RowEntryFixtureTest.java,81,89,1,T3,1,T3:189,5,systems/NicadRun/fitnesse-master/test/fitnesse/fixtures/RowEntryFixtureTest.java
fitnesse,HtmlUtilTest.java,44,49,1,T3,2,T2:102;T3:194,6,systems/NicadRun/fitnesse-master/test/fitnesse/html/HtmlUtilTest.java
fitnesse,HtmlUtilTest.java,52,57,1,T3,2,T2:102;T3:194,6,systems/NicadRun/fitnesse-master/test/fitnesse/html/HtmlUtilTest.java
fitnesse,HtmlUtilTest.java,60,65,1,T3,2,T2:102;T3:194,6,systems/NicadRun/fitnesse-master/test/fitnesse/html/HtmlUtilTest.java
fitnesse,HtmlUtilTest.java,68,73,1,T3,2,T2:102;T3:194,6,systems/NicadRun/fitnesse-master/test/fitnesse/html/HtmlUtilTest.java
fitnesse,HtmlUtilTest.java,139,144,1,T3,2,T2:103;T3:195,6,systems/NicadRun/fitnesse-master/test/fitnesse/html/HtmlUtilTest.java
fitnesse,HtmlUtilTest.java,148,153,1,T3,2,T2:103;T3:195,6,systems/NicadRun/fitnesse-master/test/fitnesse/html/HtmlUtilTest.java
fitnesse,HtmlPageTest.java,33,37,1,T3,1,T3:144,7,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/HtmlPageTest.java
fitnesse,HtmlPageTest.java,40,50,1,T3,1,T3:144,7,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/HtmlPageTest.java
fitnesse,HtmlPageTest.java,64,69,1,T3,1,T3:144,7,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/HtmlPageTest.java
fitnesse,HtmlPageTest.java,77,85,1,T3,1,T3:193,9,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/HtmlPageTest.java
fitnesse,HtmlPageTest.java,88,96,1,T3,1,T3:193,9,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/HtmlPageTest.java
fitnesse,PageTitleTest.java,38,46,1,T3,1,T3:192,9,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/PageTitleTest.java
fitnesse,PageTitleTest.java,49,60,1,T3,1,T3:192,9,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/PageTitleTest.java
fitnesse,PageTitleTest.java,63,72,1,T3,1,T3:192,9,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/PageTitleTest.java
fitnesse,PageTitleTest.java,75,85,1,T3,1,T3:192,9,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/PageTitleTest.java
fitnesse,PageTitleTest.java,88,100,1,T3,1,T3:192,9,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/PageTitleTest.java
fitnesse,PageTitleTest.java,103,116,1,T3,1,T3:192,9,systems/NicadRun/fitnesse-master/test/fitnesse/html/template/PageTitleTest.java
fitnesse,ChunkedResponseTest.java,54,59,1,T3,1,T3:347,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/ChunkedResponseTest.java
fitnesse,ChunkedResponseTest.java,62,69,1,T3,1,T3:347,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/ChunkedResponseTest.java
fitnesse,ChunkedResponseTest.java,136,140,1,T3,1,T3:81,5,systems/NicadRun/fitnesse-master/test/fitnesse/http/ChunkedResponseTest.java
fitnesse,ChunkedResponseTest.java,175,180,1,T3,1,T3:81,5,systems/NicadRun/fitnesse-master/test/fitnesse/http/ChunkedResponseTest.java
fitnesse,ExposeThreadingIssueInMockResponseTest.java,36,41,1,T3,1,T3:348,5,systems/NicadRun/fitnesse-master/test/fitnesse/http/ExposeThreadingIssueInMockResponseTest.java
fitnesse,InputStreamResponseTest.java,40,50,1,T3,1,T3:351,10,systems/NicadRun/fitnesse-master/test/fitnesse/http/InputStreamResponseTest.java
fitnesse,InputStreamResponseTest.java,53,63,1,T3,1,T3:351,10,systems/NicadRun/fitnesse-master/test/fitnesse/http/InputStreamResponseTest.java
fitnesse,InputStreamResponseTest.java,66,74,1,T3,2,T2:238;T3:352,8,systems/NicadRun/fitnesse-master/test/fitnesse/http/InputStreamResponseTest.java
fitnesse,InputStreamResponseTest.java,77,85,1,T3,2,T2:238;T3:352,8,systems/NicadRun/fitnesse-master/test/fitnesse/http/InputStreamResponseTest.java
fitnesse,InputStreamResponseTest.java,89,97,1,T3,2,T2:238;T3:352,8,systems/NicadRun/fitnesse-master/test/fitnesse/http/InputStreamResponseTest.java
fitnesse,RequestBuilderTest.java,24,28,1,T3,1,T3:144,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/RequestBuilderTest.java
fitnesse,RequestBuilderTest.java,42,46,1,T3,1,T3:144,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/RequestBuilderTest.java
fitnesse,RequestBuilderTest.java,65,69,1,T3,1,T3:144,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/RequestBuilderTest.java
fitnesse,RequestTest.java,69,74,1,T3,2,T2:232;T3:146,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/RequestTest.java
fitnesse,RequestTest.java,77,83,1,T3,1,T3:146,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/RequestTest.java
fitnesse,RequestTest.java,86,92,1,T3,2,T2:233;T3:146,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/RequestTest.java
fitnesse,RequestTest.java,95,102,1,T3,1,T3:146,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/RequestTest.java
fitnesse,RequestTest.java,105,111,1,T3,2,T2:233;T3:146,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/RequestTest.java
fitnesse,RequestTest.java,114,119,1,T3,2,T2:232;T3:146,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/RequestTest.java
fitnesse,RequestTest.java,122,128,1,T3,1,T3:146,7,systems/NicadRun/fitnesse-master/test/fitnesse/http/RequestTest.java
